Timestamp;Enhet;EnhetSaknas;RegistreradePatienter;diabetologer100;diabetologer99;diabetologer79;diabetologer49;diabetologer29;antalhÌĞvertid;antalPatienterAnsvar;antalPsykologer;antalBeteendevetare;antalKuratorer;finnsBarnmottagning;barnmottagningSammarbete;initiativBarnÌĞvergÌ´ng;nuvarandeKontaktvÌ_gar;nyaKontaktvÌ_gar;nyaKontaktvÌ_garFree;tillgÌ_nglighetTelefonmÌ¦te;tillgÌ_nglighetJourtelefon;tillgÌ_nglighetMail;tillgÌ_nglighetSMS;tillgÌ_nglighetChat;tillgÌ_nglighetChatApp;tillgÌ_ngligheVideoBesÌ¦k;tillgÌ_nglighetDropIn;mestEffektivaKontaktvÌ_gar;antalPatienterCGM;antalPatienterFGM;antalPatienterInsulinpumo;riktlinjerCGM;riktlinjerFGM;riktlinjerInsulinpump;utbildningCGM;utbildningFGM;utbilningInsulinpump;efterfrÌ´ganCGM;efterfrÌ´ganFGM;efterfrÌ´ganInsulinpump;budgetBelastningTHM;erbjuderPsykosocialt;efterfrÌ´ganPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d_free;specifikBudgetPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d_free
2017/09/22 5:07:41 PM GMT+2;SÌ¦dermanlands lÌ_n - Kullbergska sjukhuset - Katrineholm;;241;3;;;;;100 % varje vecka ca 5 tim Ì¦vertid;498;1 psykolog;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Nej;nej;Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);40;168;42;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Nej;Nej;Nej;Landstinget / Regionen;"Kurator;Annat";Nej;Ja;genom diabetesteammÌ¦ten;Vet ej;Ja - ibland;Kurator
2017/09/25 8:12:47 AM GMT+2;Stockholms lÌ_n - NorrtÌ_lje sjukhus;;230;1;;;;;35;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Nej;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";25;75;55;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Ja;Ja;Nej;Landstinget / Regionen;Inget;Ja;Nej;;Vi erbjuder inget psykosocialt stÌ¦d;Ja - ibland;Annan
2017/09/25 9:15:38 AM GMT+2;Stockholms lÌ_n - S:t GÌ¦rans sjukhus;;1200;7;;;;;190;300;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Nej;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);SMS;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);VideobesÌ¦k;Drop-in";VideobesÌ¦k;nej;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);VideobesÌ¦k;Drop-in-besÌ¦k pÌ´ diabetesmottagningen";Kan i dagslÌ_get inte uppskatta pga att mottagningen Ì_r under ombyggnad.;Kan i dagslÌ_get inte uppskatta pga ombyggnad av mottagningen .;240;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Nationella riktlinjer;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Ja;Ja;Nej;Landstinget / Regionen;Kurator;Ja;Ja;Kontaktar Kurator.;Vet ej;Nej;DiabetesskÌ¦terska
2017/09/25 10:55:48 AM GMT+2;Stockholms lÌ_n - Karolinska Universitetssjukhuset;;1220;3;;;;2;212;350;Det finns inga psykologer knutna till vÌ´r mottagning;1 beteendevetare;1 kurator;Ja;Ja;Ja vi har Ì¦vergÌ´ngsmÌ¦ten med personal bÌ´de frÌ´n barn och vuxen med info och liten fÌ¦relÌ_sning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);VideobesÌ¦k";VideobesÌ¦k;;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";353;264;332;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Ja;Ja;Nej;Landstinget / Regionen;"Kurator;Annat";Ja;Nej;Information enskilt vid behov, speciella stresshanteringsdagar som alla med typ ett erbjuds.;Vet ej;Ja - alltid;Annan
2017/09/25 10:58:36 AM GMT+2;Kalmars lÌ_n - LÌ_nssjukhuset i Kalmar;;557;3;;2;;1;160;140;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;Info mtrl, tÌ_ta besÌ¦k fÌ¦rsta Ì´ren, trÌ_ffa alla i teamet fÌ¦rsta Ì´ret;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Vi har haft dessa kontaktvÌ_gar sedan flera Ì´r.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";32;307;148;"Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer";Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Nej;Nej;Nej;Den egna kliniken;Kurator;Nej;Ja;IngÌ´r bla vid Ì¦vertag frÌ´n barnmottagningen. ;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;Kurator
2017/09/25 1:48:36 PM GMT+2;JÌ¦nkÌ¦pings lÌ_n - VÌ_rnamo sjukhus;;437;1;;;;;80;145;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;ÌĞvergÌ´ngsmÌ¦ten ibland. Planerar fÌ¦r grupputbildning fÌ¦r unga vuxna med dysreglerad diabetes.;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);42;274;112;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";Riktlinijer frÌ´n Landstinget / Regionen;Nationella riktlinjer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Nej;Nej;Den egna kliniken;"Psykolog;Kurator";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;Kurator
2017/09/25 4:23:16 PM GMT+2;Kronobergs lÌ_n - Centrallasarettet VÌ_xjÌ¦;;828;;;;2;6;175;;Det finns inga psykologer knutna till vÌ´r mottagning;1 beteendevetare;Det finns inga kuratorer knutna till vÌ´r mottagning;Ja;Ja;ÌĞvergÌ´ngsmÌ¦ten vid behov. Pausat en period. Enstaka gemensamma fortbildningar.;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail";ca 60-70;ca 600;ca 150;Sjukhusspecifika riktlinjer;Sjukhusspecifika riktlinjer;Sjukhusspecifika riktlinjer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Ja;Nej;Nej;Den egna kliniken;Beteendevetare;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Nej;Annan
2017/09/25 4:45:10 PM GMT+2;VÌ_stmanlands lÌ_n - Centrallasarettet i VÌ_sterÌ´s;;870;1;2;1;1;2;150;280;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ÌÉrliga trÌ_far, strukturerade remisser vid Ì¦vertag dÌ_r vi kommit Ì¦verens om vad de ska innehÌ´lla. Tidigare trÌ_ffades vi fÌ¦r att rapportera pat men detta gav inte sÌ´ mycket mer. Vi har Ì_ven testat gemensamt mÌ¦te, kÌ_ndes mest konstigt . Vi har grupputbildning fÌ¦r unga med relativt nydiagnosticerad diabetes eller som kommer Ì¦ver frÌ´n barnkliniken. Pratar om bland annat graviditet och komplikationer, fÌ¦rebyggande behandling. ;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt vissa vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";30;225;21,2% 168 st;Nationella riktlinjer;Nationella riktlinjer;Nationella riktlinjer;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Ja;Ja;Nej;Den egna kliniken;Kurator;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/26 1:51:53 PM GMT+2;SÌ¦dermanlands lÌ_n - MÌ_larsjukhuset - Eskilstuna;;727;1;2;1;;;154;220;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;Ja.;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;Nej.;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);350;75;170;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Nej;Nej;Nej;Landstinget / Regionen;Kurator;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/26 3:27:36 PM GMT+2;Stockholms lÌ_n - SÌ¦dersjukhuset;;2100;;;8+;;3;150;375;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";"Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.";;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";200;600;400;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;"Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Ja;Ja;Nej;Landstinget / Regionen;"Kurator;Annat";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/26 4:09:09 PM GMT+2;Region Gotland - Visby lasarett;;350;;;1;;2;77;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;FÌ¦rsÌ¦ker ha pumptrÌ_ffar. Gemensam individuella Ì¦vergÌ´ng bar /vuxen tillsammans fÌ¦rsta gÌ´ngen och visar runt;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;SMS;Drop-in";Mina vÌ´rdkontakter 1177;;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;SMS";ca 45;140;100;"Nationella riktlinjer;Klinikspecifika riktlinijer";"Sjukhusspecifika riktlinjer;Nationella riktlinjer";"Nationella riktlinjer;Klinikspecifika riktlinijer";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Mottagningen ansvarar inte fÌ¦r patientutbildning kring anvÌ_ndandet av insulinpump;Nej;Ja;Nej;Landstinget / Regionen;Kurator;Ja;Vet inte;Delvis remiss, mail , telefon eller lÌ_mnar visitkort;Ja;Nej;Annan
2017/09/27 8:11:32 AM GMT+2;Dalarnas lÌ_n - Mora lasarett;;250;;;;;;100;120;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail";ca15%;ca80%;ca 30%;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Nej;Nej;Nej;Den egna kliniken;"Psykolog;Kurator";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/28 10:32:48 AM GMT+2;VÌ_sterbottens lÌ_n -Norrlands universitetssjukhus - Nus UmeÌ´;;800;;2;3;1;1;120;350;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ja;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";88;356;186;"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Ja;Nej;Nej;Den egna kliniken;Kurator;Ja;Ja;Vid Ì¦verfÌ¦ring frÌ´n barn klinik eller Ì¦verflyttningar frÌ´n andra sjukhus sÌ´ trÌ_ffar alla hela teamets olika personalkategorier.;Ja;Ja - alltid;Kurator
